video,frame,label
Subject1_Activity6_Trial3_camera1.avi,681,0
Subject1_Activity6_Trial3_camera1.avi,682,0
Subject1_Activity6_Trial3_camera1.avi,683,0
Subject1_Activity6_Trial3_camera1.avi,684,0
Subject1_Activity6_Trial3_camera1.avi,685,0
Subject1_Activity6_Trial3_camera1.avi,686,0
Subject1_Activity6_Trial3_camera1.avi,687,0
Subject1_Activity6_Trial3_camera1.avi,688,0
Subject1_Activity6_Trial3_camera1.avi,689,0
Subject1_Activity6_Trial3_camera1.avi,690,0
Subject1_Activity6_Trial3_camera1.avi,691,0
Subject1_Activity6_Trial3_camera1.avi,692,0
Subject1_Activity6_Trial3_camera1.avi,693,0
Subject1_Activity6_Trial3_camera1.avi,694,0
Subject1_Activity6_Trial3_camera1.avi,695,0
Subject1_Activity6_Trial3_camera1.avi,696,0
Subject1_Activity6_Trial3_camera1.avi,697,0
Subject1_Activity6_Trial3_camera1.avi,698,0
Subject1_Activity6_Trial3_camera1.avi,699,0
Subject1_Activity6_Trial3_camera1.avi,700,0
Subject1_Activity6_Trial3_camera1.avi,701,0
Subject1_Activity6_Trial3_camera1.avi,702,0
Subject1_Activity6_Trial3_camera1.avi,703,0
Subject1_Activity6_Trial3_camera1.avi,704,0
Subject1_Activity6_Trial3_camera1.avi,705,0
Subject1_Activity6_Trial3_camera1.avi,706,0
Subject1_Activity6_Trial3_camera1.avi,707,0
Subject1_Activity6_Trial3_camera1.avi,708,0
Subject1_Activity6_Trial3_camera1.avi,709,0
Subject1_Activity6_Trial3_camera1.avi,710,0
Subject1_Activity6_Trial3_camera1.avi,711,0
Subject1_Activity6_Trial3_camera1.avi,712,0
Subject1_Activity6_Trial3_camera1.avi,713,0
Subject1_Activity6_Trial3_camera1.avi,714,0
Subject1_Activity6_Trial3_camera1.avi,715,0
Subject1_Activity6_Trial3_camera1.avi,716,0
Subject1_Activity6_Trial3_camera1.avi,717,0
Subject1_Activity6_Trial3_camera1.avi,718,0
Subject1_Activity6_Trial3_camera1.avi,719,0
Subject1_Activity6_Trial3_camera1.avi,720,0
Subject1_Activity6_Trial3_camera1.avi,721,0
Subject1_Activity6_Trial3_camera1.avi,722,0
Subject1_Activity6_Trial3_camera1.avi,723,0
Subject1_Activity6_Trial3_camera1.avi,724,0
Subject1_Activity6_Trial3_camera1.avi,725,0
Subject1_Activity6_Trial3_camera1.avi,726,0
Subject1_Activity6_Trial3_camera1.avi,727,0
Subject1_Activity6_Trial3_camera1.avi,728,0
Subject1_Activity6_Trial3_camera1.avi,729,0
Subject1_Activity6_Trial3_camera1.avi,730,0
Subject1_Activity6_Trial3_camera1.avi,731,0
Subject1_Activity6_Trial3_camera1.avi,732,0
Subject1_Activity6_Trial3_camera1.avi,733,0
Subject1_Activity6_Trial3_camera1.avi,734,0
Subject1_Activity6_Trial3_camera1.avi,735,0
Subject1_Activity6_Trial3_camera1.avi,736,0
Subject1_Activity6_Trial3_camera1.avi,737,0
Subject1_Activity6_Trial3_camera1.avi,738,0
Subject1_Activity6_Trial3_camera1.avi,739,0
Subject1_Activity6_Trial3_camera1.avi,740,0
Subject1_Activity6_Trial3_camera1.avi,741,0
Subject1_Activity6_Trial3_camera1.avi,742,0
Subject1_Activity6_Trial3_camera1.avi,743,0
Subject1_Activity6_Trial3_camera1.avi,744,0
Subject1_Activity6_Trial3_camera1.avi,745,0
Subject1_Activity6_Trial3_camera1.avi,746,0
Subject1_Activity6_Trial3_camera1.avi,747,0
Subject1_Activity6_Trial3_camera1.avi,748,0
Subject1_Activity6_Trial3_camera1.avi,749,0
Subject1_Activity6_Trial3_camera1.avi,750,0
Subject1_Activity6_Trial3_camera1.avi,751,0
Subject1_Activity6_Trial3_camera1.avi,752,0
Subject1_Activity6_Trial3_camera1.avi,753,0
Subject1_Activity6_Trial3_camera1.avi,754,0
Subject1_Activity6_Trial3_camera1.avi,755,0
Subject1_Activity6_Trial3_camera1.avi,756,0
Subject1_Activity6_Trial3_camera1.avi,757,0
Subject1_Activity6_Trial3_camera1.avi,758,0
Subject1_Activity6_Trial3_camera1.avi,759,0
Subject1_Activity6_Trial3_camera1.avi,760,0
Subject1_Activity6_Trial3_camera1.avi,761,0
Subject1_Activity6_Trial3_camera1.avi,762,0
Subject1_Activity6_Trial3_camera1.avi,763,0
Subject1_Activity6_Trial3_camera1.avi,764,0
Subject1_Activity6_Trial3_camera1.avi,765,0
Subject1_Activity6_Trial3_camera1.avi,766,0
Subject1_Activity6_Trial3_camera1.avi,767,0
Subject1_Activity6_Trial3_camera1.avi,768,0
Subject1_Activity6_Trial3_camera1.avi,769,0
Subject1_Activity6_Trial3_camera1.avi,770,0
Subject1_Activity6_Trial3_camera1.avi,771,0
Subject1_Activity6_Trial3_camera1.avi,772,0
Subject1_Activity6_Trial3_camera1.avi,773,0
Subject1_Activity6_Trial3_camera1.avi,774,0
Subject1_Activity6_Trial3_camera1.avi,775,0
Subject1_Activity6_Trial3_camera1.avi,776,0
Subject1_Activity6_Trial3_camera1.avi,777,0
Subject1_Activity6_Trial3_camera1.avi,778,0
Subject1_Activity6_Trial3_camera1.avi,779,0
Subject1_Activity6_Trial3_camera1.avi,780,0
Subject1_Activity6_Trial3_camera1.avi,781,0
Subject1_Activity6_Trial3_camera1.avi,782,0
Subject1_Activity6_Trial3_camera1.avi,783,0
Subject1_Activity6_Trial3_camera1.avi,784,0
Subject1_Activity6_Trial3_camera1.avi,785,0
Subject1_Activity6_Trial3_camera1.avi,786,0
Subject1_Activity6_Trial3_camera1.avi,787,0
Subject1_Activity6_Trial3_camera1.avi,788,0
Subject1_Activity6_Trial3_camera1.avi,789,0
Subject1_Activity6_Trial3_camera1.avi,790,0
Subject1_Activity6_Trial3_camera1.avi,791,0
Subject1_Activity6_Trial3_camera1.avi,792,0
Subject1_Activity6_Trial3_camera1.avi,793,0
Subject1_Activity6_Trial3_camera1.avi,794,0
Subject1_Activity6_Trial3_camera1.avi,795,0
Subject1_Activity6_Trial3_camera1.avi,796,0
Subject1_Activity6_Trial3_camera1.avi,797,0
Subject1_Activity6_Trial3_camera1.avi,798,0
Subject1_Activity6_Trial3_camera1.avi,799,0
Subject1_Activity6_Trial3_camera1.avi,800,0
Subject1_Activity6_Trial3_camera1.avi,801,0
Subject1_Activity6_Trial3_camera1.avi,802,0
Subject1_Activity6_Trial3_camera1.avi,803,0
Subject1_Activity6_Trial3_camera1.avi,804,0
Subject1_Activity6_Trial3_camera1.avi,805,0
Subject1_Activity6_Trial3_camera1.avi,806,0
Subject1_Activity6_Trial3_camera1.avi,807,0
Subject1_Activity6_Trial3_camera1.avi,808,0
Subject1_Activity6_Trial3_camera1.avi,809,0
Subject1_Activity6_Trial3_camera1.avi,810,0
Subject1_Activity6_Trial3_camera1.avi,811,0
Subject1_Activity6_Trial3_camera1.avi,812,0
Subject1_Activity6_Trial3_camera1.avi,813,0
Subject1_Activity6_Trial3_camera1.avi,814,0
Subject1_Activity6_Trial3_camera1.avi,815,0
Subject1_Activity6_Trial3_camera1.avi,816,0
Subject1_Activity6_Trial3_camera1.avi,817,0
Subject1_Activity6_Trial3_camera1.avi,818,0
Subject1_Activity6_Trial3_camera1.avi,819,0
Subject1_Activity6_Trial3_camera1.avi,820,0
Subject1_Activity6_Trial3_camera1.avi,821,0
Subject1_Activity6_Trial3_camera1.avi,822,0
Subject1_Activity6_Trial3_camera1.avi,823,0
Subject1_Activity6_Trial3_camera1.avi,824,0
Subject1_Activity6_Trial3_camera1.avi,825,0
Subject1_Activity6_Trial3_camera1.avi,826,0
Subject1_Activity6_Trial3_camera1.avi,827,0
Subject1_Activity6_Trial3_camera1.avi,828,0
Subject1_Activity6_Trial3_camera1.avi,829,0
Subject1_Activity6_Trial3_camera1.avi,830,0
Subject1_Activity6_Trial3_camera1.avi,831,0
Subject1_Activity6_Trial3_camera1.avi,832,0
Subject1_Activity6_Trial3_camera1.avi,833,0
Subject1_Activity6_Trial3_camera1.avi,834,0
Subject1_Activity6_Trial3_camera1.avi,835,0
Subject1_Activity6_Trial3_camera1.avi,836,0
Subject1_Activity6_Trial3_camera1.avi,837,0
Subject1_Activity6_Trial3_camera1.avi,838,0
Subject1_Activity6_Trial3_camera1.avi,839,0
Subject1_Activity6_Trial3_camera1.avi,840,0
Subject1_Activity6_Trial3_camera1.avi,841,0
Subject1_Activity6_Trial3_camera1.avi,842,0
Subject1_Activity6_Trial3_camera1.avi,843,0
Subject1_Activity6_Trial3_camera1.avi,844,0
Subject1_Activity6_Trial3_camera1.avi,845,0
Subject1_Activity6_Trial3_camera1.avi,846,0
Subject1_Activity6_Trial3_camera1.avi,847,0
Subject1_Activity6_Trial3_camera1.avi,848,0
Subject1_Activity6_Trial3_camera1.avi,849,0
Subject1_Activity6_Trial3_camera1.avi,850,0
Subject1_Activity6_Trial3_camera1.avi,851,0
Subject1_Activity6_Trial3_camera1.avi,852,0
Subject1_Activity6_Trial3_camera1.avi,853,0
Subject1_Activity6_Trial3_camera1.avi,854,0
Subject1_Activity6_Trial3_camera1.avi,855,0
Subject1_Activity6_Trial3_camera1.avi,856,0
Subject1_Activity6_Trial3_camera1.avi,857,0
Subject1_Activity6_Trial3_camera1.avi,858,0
Subject1_Activity6_Trial3_camera1.avi,859,0
Subject1_Activity6_Trial3_camera1.avi,860,0
Subject1_Activity6_Trial3_camera1.avi,861,0
Subject1_Activity6_Trial3_camera1.avi,862,0
Subject1_Activity6_Trial3_camera1.avi,863,0
Subject1_Activity6_Trial3_camera1.avi,864,0
Subject1_Activity6_Trial3_camera1.avi,865,0
Subject1_Activity6_Trial3_camera1.avi,866,0
Subject1_Activity6_Trial3_camera1.avi,867,0
Subject1_Activity6_Trial3_camera1.avi,868,0
Subject1_Activity6_Trial3_camera1.avi,869,0
Subject1_Activity6_Trial3_camera1.avi,870,0
Subject1_Activity6_Trial3_camera1.avi,871,0
Subject1_Activity6_Trial3_camera1.avi,872,0
Subject1_Activity6_Trial3_camera1.avi,873,0
Subject1_Activity6_Trial3_camera1.avi,874,0
Subject1_Activity6_Trial3_camera1.avi,875,0
Subject1_Activity6_Trial3_camera1.avi,876,0
Subject1_Activity6_Trial3_camera1.avi,877,0
Subject1_Activity6_Trial3_camera1.avi,878,0
Subject1_Activity6_Trial3_camera1.avi,879,0
Subject1_Activity6_Trial3_camera1.avi,880,0
Subject1_Activity6_Trial3_camera1.avi,881,0
Subject1_Activity6_Trial3_camera1.avi,882,0
Subject1_Activity6_Trial3_camera1.avi,883,0
Subject1_Activity6_Trial3_camera1.avi,884,0
Subject1_Activity6_Trial3_camera1.avi,885,0
Subject1_Activity6_Trial3_camera1.avi,886,0
Subject1_Activity6_Trial3_camera1.avi,887,0
Subject1_Activity6_Trial3_camera1.avi,888,0
Subject1_Activity6_Trial3_camera1.avi,889,0
Subject1_Activity6_Trial3_camera1.avi,890,0
Subject1_Activity6_Trial3_camera1.avi,891,0
Subject1_Activity6_Trial3_camera1.avi,892,0
Subject1_Activity6_Trial3_camera1.avi,893,0
Subject1_Activity6_Trial3_camera1.avi,894,0
Subject1_Activity6_Trial3_camera1.avi,895,0
Subject1_Activity6_Trial3_camera1.avi,896,0
Subject1_Activity6_Trial3_camera1.avi,897,0
Subject1_Activity6_Trial3_camera1.avi,898,0
Subject1_Activity6_Trial3_camera1.avi,899,0
Subject1_Activity6_Trial3_camera1.avi,900,0
Subject1_Activity6_Trial3_camera1.avi,901,0
Subject1_Activity6_Trial3_camera1.avi,902,0
Subject1_Activity6_Trial3_camera1.avi,903,0
Subject1_Activity6_Trial3_camera1.avi,904,0
Subject1_Activity6_Trial3_camera1.avi,905,0
Subject1_Activity6_Trial3_camera1.avi,906,0
Subject1_Activity6_Trial3_camera1.avi,907,0
Subject1_Activity6_Trial3_camera1.avi,908,0
Subject1_Activity6_Trial3_camera1.avi,909,0
Subject1_Activity6_Trial3_camera1.avi,910,0
Subject1_Activity6_Trial3_camera1.avi,911,0
Subject1_Activity6_Trial3_camera1.avi,912,0
Subject1_Activity6_Trial3_camera1.avi,913,0
Subject1_Activity6_Trial3_camera1.avi,914,0
Subject1_Activity6_Trial3_camera1.avi,915,0
Subject1_Activity6_Trial3_camera1.avi,916,0
Subject1_Activity6_Trial3_camera1.avi,917,0
Subject1_Activity6_Trial3_camera1.avi,918,0
Subject1_Activity6_Trial3_camera1.avi,919,0
Subject1_Activity6_Trial3_camera1.avi,920,0
Subject1_Activity6_Trial3_camera1.avi,921,0
Subject1_Activity6_Trial3_camera1.avi,922,0
Subject1_Activity6_Trial3_camera1.avi,923,0
Subject1_Activity6_Trial3_camera1.avi,924,0
Subject1_Activity6_Trial3_camera1.avi,925,0
Subject1_Activity6_Trial3_camera1.avi,926,0
Subject1_Activity6_Trial3_camera1.avi,927,0
Subject1_Activity6_Trial3_camera1.avi,928,0
Subject1_Activity6_Trial3_camera1.avi,929,0
Subject1_Activity6_Trial3_camera1.avi,930,0
Subject1_Activity6_Trial3_camera1.avi,931,0
Subject1_Activity6_Trial3_camera1.avi,932,0
Subject1_Activity6_Trial3_camera1.avi,933,0
Subject1_Activity6_Trial3_camera1.avi,934,0
Subject1_Activity6_Trial3_camera1.avi,935,0
Subject1_Activity6_Trial3_camera1.avi,936,0
Subject1_Activity6_Trial3_camera1.avi,937,0
Subject1_Activity6_Trial3_camera1.avi,938,0
Subject1_Activity6_Trial3_camera1.avi,939,0
Subject1_Activity6_Trial3_camera1.avi,940,0
Subject1_Activity6_Trial3_camera1.avi,941,0
Subject1_Activity6_Trial3_camera1.avi,942,0
Subject1_Activity6_Trial3_camera1.avi,943,0
Subject1_Activity6_Trial3_camera1.avi,944,0
Subject1_Activity6_Trial3_camera1.avi,945,0
Subject1_Activity6_Trial3_camera1.avi,946,0
Subject1_Activity6_Trial3_camera1.avi,947,0
Subject1_Activity6_Trial3_camera1.avi,948,0
Subject1_Activity6_Trial3_camera1.avi,949,0
Subject1_Activity6_Trial3_camera1.avi,950,0
Subject1_Activity6_Trial3_camera1.avi,951,0
Subject1_Activity6_Trial3_camera1.avi,952,0
Subject1_Activity6_Trial3_camera1.avi,953,0
Subject1_Activity6_Trial3_camera1.avi,954,0
Subject1_Activity6_Trial3_camera1.avi,955,0
Subject1_Activity6_Trial3_camera1.avi,956,0
Subject1_Activity6_Trial3_camera1.avi,957,0
Subject1_Activity6_Trial3_camera1.avi,958,0
Subject1_Activity6_Trial3_camera1.avi,959,0
Subject1_Activity6_Trial3_camera1.avi,960,0
Subject1_Activity6_Trial3_camera1.avi,961,0
Subject1_Activity6_Trial3_camera1.avi,962,0
Subject1_Activity6_Trial3_camera1.avi,963,0
Subject1_Activity6_Trial3_camera1.avi,964,0
Subject1_Activity6_Trial3_camera1.avi,965,0
Subject1_Activity6_Trial3_camera1.avi,966,0
Subject1_Activity6_Trial3_camera1.avi,967,0
Subject1_Activity6_Trial3_camera1.avi,968,0
Subject1_Activity6_Trial3_camera1.avi,969,0
Subject1_Activity6_Trial3_camera1.avi,970,0
Subject1_Activity6_Trial3_camera1.avi,971,0
Subject1_Activity6_Trial3_camera1.avi,972,0
Subject1_Activity6_Trial3_camera1.avi,973,0
Subject1_Activity6_Trial3_camera1.avi,974,0
Subject1_Activity6_Trial3_camera1.avi,975,0
Subject1_Activity6_Trial3_camera1.avi,976,0
Subject1_Activity6_Trial3_camera1.avi,977,0
Subject1_Activity6_Trial3_camera1.avi,978,0
Subject1_Activity6_Trial3_camera1.avi,979,0
Subject1_Activity6_Trial3_camera1.avi,980,0
Subject1_Activity6_Trial3_camera1.avi,981,0
Subject1_Activity6_Trial3_camera1.avi,982,0
Subject1_Activity6_Trial3_camera1.avi,983,0
Subject1_Activity6_Trial3_camera1.avi,984,0
Subject1_Activity6_Trial3_camera1.avi,985,0
Subject1_Activity6_Trial3_camera1.avi,986,0
Subject1_Activity6_Trial3_camera1.avi,987,0
Subject1_Activity6_Trial3_camera1.avi,988,0
Subject1_Activity6_Trial3_camera1.avi,989,0
Subject1_Activity6_Trial3_camera1.avi,990,0
Subject1_Activity6_Trial3_camera1.avi,991,0
Subject1_Activity6_Trial3_camera1.avi,992,0
Subject1_Activity6_Trial3_camera1.avi,993,0
Subject1_Activity6_Trial3_camera1.avi,994,0
Subject1_Activity6_Trial3_camera1.avi,995,0
Subject1_Activity6_Trial3_camera1.avi,996,0
Subject1_Activity6_Trial3_camera1.avi,997,0
Subject1_Activity6_Trial3_camera1.avi,998,0
Subject1_Activity6_Trial3_camera1.avi,999,0
Subject1_Activity6_Trial3_camera1.avi,1000,0
Subject1_Activity6_Trial3_camera1.avi,1001,0
Subject1_Activity6_Trial3_camera1.avi,1002,0
Subject1_Activity6_Trial3_camera1.avi,1003,0
Subject1_Activity6_Trial3_camera1.avi,1004,0
Subject1_Activity6_Trial3_camera1.avi,1005,0
Subject1_Activity6_Trial3_camera1.avi,1006,0
Subject1_Activity6_Trial3_camera1.avi,1007,0
Subject1_Activity6_Trial3_camera1.avi,1008,0
Subject1_Activity6_Trial3_camera1.avi,1009,0
Subject1_Activity6_Trial3_camera1.avi,1010,0
Subject1_Activity6_Trial3_camera1.avi,1011,0
Subject1_Activity6_Trial3_camera1.avi,1012,0
Subject1_Activity6_Trial3_camera1.avi,1013,0
Subject1_Activity6_Trial3_camera1.avi,1014,0
Subject1_Activity6_Trial3_camera1.avi,1015,0
Subject1_Activity6_Trial3_camera1.avi,1016,0
Subject1_Activity6_Trial3_camera1.avi,1017,0
Subject1_Activity6_Trial3_camera1.avi,1018,0
Subject1_Activity6_Trial3_camera1.avi,1019,0
Subject1_Activity6_Trial3_camera1.avi,1020,0
Subject1_Activity6_Trial3_camera1.avi,1021,0
Subject1_Activity6_Trial3_camera1.avi,1022,0
Subject1_Activity6_Trial3_camera1.avi,1023,0
Subject1_Activity6_Trial3_camera1.avi,1024,0
Subject1_Activity6_Trial3_camera1.avi,1025,0
Subject1_Activity6_Trial3_camera1.avi,1026,0
Subject1_Activity6_Trial3_camera1.avi,1027,0
Subject1_Activity6_Trial3_camera1.avi,1028,0
Subject1_Activity6_Trial3_camera1.avi,1029,0
Subject1_Activity6_Trial3_camera1.avi,1030,0
Subject1_Activity6_Trial3_camera1.avi,1031,0
Subject1_Activity6_Trial3_camera1.avi,1032,0
Subject1_Activity6_Trial3_camera1.avi,1033,0
Subject1_Activity6_Trial3_camera1.avi,1034,0
Subject1_Activity6_Trial3_camera1.avi,1035,0
Subject1_Activity6_Trial3_camera1.avi,1036,0
Subject1_Activity6_Trial3_camera1.avi,1037,0
Subject1_Activity6_Trial3_camera1.avi,1038,0
Subject1_Activity6_Trial3_camera1.avi,1039,0
Subject1_Activity6_Trial3_camera1.avi,1040,0
Subject1_Activity6_Trial3_camera1.avi,1041,0
Subject1_Activity6_Trial3_camera1.avi,1042,0
Subject1_Activity6_Trial3_camera1.avi,1043,0
Subject1_Activity6_Trial3_camera1.avi,1044,0
Subject1_Activity6_Trial3_camera1.avi,1045,0
Subject1_Activity6_Trial3_camera1.avi,1046,0
Subject1_Activity6_Trial3_camera1.avi,1047,0
Subject1_Activity6_Trial3_camera1.avi,1048,0
Subject1_Activity6_Trial3_camera1.avi,1049,0
Subject1_Activity6_Trial3_camera1.avi,1050,0
Subject1_Activity6_Trial3_camera1.avi,1051,0
Subject1_Activity6_Trial3_camera1.avi,1052,0
Subject1_Activity6_Trial3_camera1.avi,1053,0
Subject1_Activity6_Trial3_camera1.avi,1054,0
Subject1_Activity6_Trial3_camera1.avi,1055,0
Subject1_Activity6_Trial3_camera1.avi,1056,0
Subject1_Activity6_Trial3_camera1.avi,1057,0
Subject1_Activity6_Trial3_camera1.avi,1058,0
Subject1_Activity6_Trial3_camera1.avi,1059,0
Subject1_Activity6_Trial3_camera1.avi,1060,0
Subject1_Activity6_Trial3_camera1.avi,1061,0
Subject1_Activity6_Trial3_camera1.avi,1062,0
Subject1_Activity6_Trial3_camera1.avi,1063,0
Subject1_Activity6_Trial3_camera1.avi,1064,0
Subject1_Activity6_Trial3_camera1.avi,1065,0
Subject1_Activity6_Trial3_camera1.avi,1066,0
Subject1_Activity6_Trial3_camera1.avi,1067,0
Subject1_Activity6_Trial3_camera1.avi,1068,0
Subject1_Activity6_Trial3_camera1.avi,1069,0
Subject1_Activity6_Trial3_camera1.avi,1070,0
Subject1_Activity6_Trial3_camera1.avi,1071,0
Subject1_Activity6_Trial3_camera1.avi,1072,0
Subject1_Activity6_Trial3_camera1.avi,1073,0
Subject1_Activity6_Trial3_camera1.avi,1074,0
Subject1_Activity6_Trial3_camera1.avi,1075,0
Subject1_Activity6_Trial3_camera1.avi,1076,0
Subject1_Activity6_Trial3_camera1.avi,1077,0
Subject1_Activity6_Trial3_camera1.avi,1078,0
Subject1_Activity6_Trial3_camera1.avi,1079,0
Subject1_Activity6_Trial3_camera1.avi,1080,0
Subject1_Activity6_Trial3_camera1.avi,1081,0
Subject1_Activity6_Trial3_camera1.avi,1082,0
Subject1_Activity6_Trial3_camera1.avi,1083,0
Subject1_Activity6_Trial3_camera1.avi,1084,0
Subject1_Activity6_Trial3_camera1.avi,1085,0
Subject1_Activity6_Trial3_camera1.avi,1086,0
Subject1_Activity6_Trial3_camera1.avi,1087,0
Subject1_Activity6_Trial3_camera1.avi,1088,0
Subject1_Activity6_Trial3_camera1.avi,1089,0
Subject1_Activity6_Trial3_camera1.avi,1090,0
Subject1_Activity6_Trial3_camera1.avi,1091,0
Subject1_Activity6_Trial3_camera1.avi,1092,0
Subject1_Activity6_Trial3_camera1.avi,1093,0
Subject1_Activity6_Trial3_camera1.avi,1094,0
Subject1_Activity6_Trial3_camera1.avi,1095,0
Subject1_Activity6_Trial3_camera1.avi,1096,0
Subject1_Activity6_Trial3_camera1.avi,1097,0
Subject1_Activity6_Trial3_camera1.avi,1098,0
Subject1_Activity6_Trial3_camera1.avi,1099,0
Subject1_Activity6_Trial3_camera1.avi,1100,0
Subject1_Activity6_Trial3_camera1.avi,1101,0
Subject1_Activity6_Trial3_camera1.avi,1102,0
Subject1_Activity6_Trial3_camera1.avi,1103,0
Subject1_Activity6_Trial3_camera1.avi,1104,0
Subject1_Activity6_Trial3_camera1.avi,1105,0
Subject1_Activity6_Trial3_camera1.avi,1106,0
Subject1_Activity6_Trial3_camera1.avi,1107,0
Subject1_Activity6_Trial3_camera1.avi,1108,0
Subject1_Activity6_Trial3_camera1.avi,1109,0
Subject1_Activity6_Trial3_camera1.avi,1110,0
Subject1_Activity6_Trial3_camera1.avi,1111,0
Subject1_Activity6_Trial3_camera1.avi,1112,0
Subject1_Activity6_Trial3_camera1.avi,1113,0
Subject1_Activity6_Trial3_camera1.avi,1114,0
Subject1_Activity6_Trial3_camera1.avi,1115,0
Subject1_Activity6_Trial3_camera2.avi,1,0
Subject1_Activity6_Trial3_camera2.avi,2,0
Subject1_Activity6_Trial3_camera2.avi,3,0
Subject1_Activity6_Trial3_camera2.avi,4,0
Subject1_Activity6_Trial3_camera2.avi,5,0
Subject1_Activity6_Trial3_camera2.avi,6,0
Subject1_Activity6_Trial3_camera2.avi,7,0
Subject1_Activity6_Trial3_camera2.avi,8,0
Subject1_Activity6_Trial3_camera2.avi,9,0
Subject1_Activity6_Trial3_camera2.avi,10,0
Subject1_Activity6_Trial3_camera2.avi,11,0
Subject1_Activity6_Trial3_camera2.avi,12,0
Subject1_Activity6_Trial3_camera2.avi,13,0
Subject1_Activity6_Trial3_camera2.avi,14,0
Subject1_Activity6_Trial3_camera2.avi,15,0
Subject1_Activity6_Trial3_camera2.avi,16,0
Subject1_Activity6_Trial3_camera2.avi,17,0
Subject1_Activity6_Trial3_camera2.avi,18,0
Subject1_Activity6_Trial3_camera2.avi,19,0
Subject1_Activity6_Trial3_camera2.avi,20,0
Subject1_Activity6_Trial3_camera2.avi,21,0
Subject1_Activity6_Trial3_camera2.avi,22,0
Subject1_Activity6_Trial3_camera2.avi,23,0
Subject1_Activity6_Trial3_camera2.avi,24,0
Subject1_Activity6_Trial3_camera2.avi,25,0
Subject1_Activity6_Trial3_camera2.avi,26,0
Subject1_Activity6_Trial3_camera2.avi,27,0
Subject1_Activity6_Trial3_camera2.avi,28,0
Subject1_Activity6_Trial3_camera2.avi,29,0
Subject1_Activity6_Trial3_camera2.avi,30,0
Subject1_Activity6_Trial3_camera2.avi,31,0
Subject1_Activity6_Trial3_camera2.avi,32,0
Subject1_Activity6_Trial3_camera2.avi,33,0
Subject1_Activity6_Trial3_camera2.avi,34,0
Subject1_Activity6_Trial3_camera2.avi,35,0
Subject1_Activity6_Trial3_camera2.avi,36,0
Subject1_Activity6_Trial3_camera2.avi,37,0
Subject1_Activity6_Trial3_camera2.avi,38,0
Subject1_Activity6_Trial3_camera2.avi,39,0
Subject1_Activity6_Trial3_camera2.avi,40,0
Subject1_Activity6_Trial3_camera2.avi,41,0
Subject1_Activity6_Trial3_camera2.avi,42,0
Subject1_Activity6_Trial3_camera2.avi,43,0
Subject1_Activity6_Trial3_camera2.avi,44,0
Subject1_Activity6_Trial3_camera2.avi,45,0
Subject1_Activity6_Trial3_camera2.avi,46,0
Subject1_Activity6_Trial3_camera2.avi,47,0
Subject1_Activity6_Trial3_camera2.avi,48,0
Subject1_Activity6_Trial3_camera2.avi,49,0
Subject1_Activity6_Trial3_camera2.avi,50,0
Subject1_Activity6_Trial3_camera2.avi,51,0
Subject1_Activity6_Trial3_camera2.avi,52,0
Subject1_Activity6_Trial3_camera2.avi,53,0
Subject1_Activity6_Trial3_camera2.avi,54,0
Subject1_Activity6_Trial3_camera2.avi,55,0
Subject1_Activity6_Trial3_camera2.avi,56,0
Subject1_Activity6_Trial3_camera2.avi,57,0
Subject1_Activity6_Trial3_camera2.avi,58,0
Subject1_Activity6_Trial3_camera2.avi,59,0
Subject1_Activity6_Trial3_camera2.avi,60,0
Subject1_Activity6_Trial3_camera2.avi,61,0
Subject1_Activity6_Trial3_camera2.avi,62,0
Subject1_Activity6_Trial3_camera2.avi,63,0
Subject1_Activity6_Trial3_camera2.avi,64,0
Subject1_Activity6_Trial3_camera2.avi,65,0
Subject1_Activity6_Trial3_camera2.avi,66,0
Subject1_Activity6_Trial3_camera2.avi,67,0
Subject1_Activity6_Trial3_camera2.avi,68,0
Subject1_Activity6_Trial3_camera2.avi,69,0
Subject1_Activity6_Trial3_camera2.avi,70,0
Subject1_Activity6_Trial3_camera2.avi,71,0
Subject1_Activity6_Trial3_camera2.avi,72,0
Subject1_Activity6_Trial3_camera2.avi,73,0
Subject1_Activity6_Trial3_camera2.avi,74,0
Subject1_Activity6_Trial3_camera2.avi,75,0
Subject1_Activity6_Trial3_camera2.avi,76,0
Subject1_Activity6_Trial3_camera2.avi,77,0
Subject1_Activity6_Trial3_camera2.avi,78,0
Subject1_Activity6_Trial3_camera2.avi,79,0
Subject1_Activity6_Trial3_camera2.avi,80,0
Subject1_Activity6_Trial3_camera2.avi,81,0
Subject1_Activity6_Trial3_camera2.avi,82,0
Subject1_Activity6_Trial3_camera2.avi,83,0
Subject1_Activity6_Trial3_camera2.avi,84,0
Subject1_Activity6_Trial3_camera2.avi,85,0
Subject1_Activity6_Trial3_camera2.avi,86,0
Subject1_Activity6_Trial3_camera2.avi,87,0
Subject1_Activity6_Trial3_camera2.avi,88,0
Subject1_Activity6_Trial3_camera2.avi,89,0
Subject1_Activity6_Trial3_camera2.avi,90,0
Subject1_Activity6_Trial3_camera2.avi,91,0
Subject1_Activity6_Trial3_camera2.avi,92,0
Subject1_Activity6_Trial3_camera2.avi,93,0
Subject1_Activity6_Trial3_camera2.avi,94,0
Subject1_Activity6_Trial3_camera2.avi,95,0
Subject1_Activity6_Trial3_camera2.avi,96,0
Subject1_Activity6_Trial3_camera2.avi,97,0
Subject1_Activity6_Trial3_camera2.avi,98,0
